hhid,persid,starthour,startime,arrhour,arrtime,triptime,cumdist,trippurp,trippoststratweight,dayType,mainmode,totalvehs,homelga,hhpoststratweight,weekly_hhinc_group,annual_hhinc_group
Y24H5910403,Y24H5910403P04,8,510,9,540,30.0,2.94219,Education,392.899072893,Weekday,Public,2.0,City,346.1586723,14,14
Y24H5870417,Y24H5870417P01,17,1059,18,1102,43.0,9.61415,Work,327.435781388,Weekday,Public,3.0,City,292.903492,14,14
Y24H5850310,Y24H5850310P03,10,636,11,680,44.0,8.05484,Education,2501.559542737,Weekday,Public,4.0,City,1715.178246,13,13
Y24H5930108,Y24H5930108P03,7,450,8,500,50.0,11.04387,Education,2108.118129543,Weekday,Public,1.0,City,1502.251562,12,12
Y24H6090209,Y24H6090209P02,15,942,17,1027,85.0,26.55353,Work,434.541722864,Weekday,Public,2.0,City,404.7291067,15,15
Y24H5970333,Y24H5970333P02,7,452,8,494,42.0,8.06241,Work,314.338372487,Weekday,Public,2.0,City,418.5361558,12,12
Y24H5820437,Y24H5820437P03,17,1068,19,1150,82.0,41.96905,Education,1387.688726738,Weekday,Public,2.0,City,566.7907398,15,15
Y24H6020201,Y24H6020201P03,8,511,8,525,14.0,5.49396,Education,565.991445541,Weekday,Public,3.0,Shire,411.3960176,11,11
Y24H6160215,Y24H6160215P03,13,785,13,800,15.0,2.64684,Recreational,591.123747413,Weekday,Public,2.0,City,610.2648887,15,15
Y24H5740109,Y24H5740109P03,8,490,8,513,23.0,4.78611,Education,948.719791893,Weekday,Public,1.0,City,876.2877141,11,11
Y24H5800235,Y24H5800235P02,16,960,17,1035,75.0,20.34446,Education,1231.885005408,Weekend,Public,0.0,City,736.800826,9,9
Y24H5910340,Y24H5910340P03,19,1173,20,1212,39.0,5.77795,Recreational,522.539507615,Weekday,Public,2.0,City,403.6446206,13,13
Y24H6060308,Y24H6060308P02,17,1058,18,1089,31.0,4.08556,Recreational,789.24028198,Weekday,Public,0.0,City,568.5968655,12,12
Y24H5950401,Y24H5950401P01,4,270,5,337,67.0,15.91589,Work,245.290107345,Weekday,Public,2.0,City,240.4461004,14,14
Y24H6030405,Y24H6030405P05,7,471,8,501,30.0,7.73086,Education,753.882611083,Weekday,Public,2.0,City,701.2984856,17,17
Y24H5940532,Y24H5940532P03,8,517,8,538,21.0,8.87081,Education,479.484166827,Weekday,Public,1.0,Shire,695.219086,12,12
Y24H6030405,Y24H6030405P03,15,930,15,955,25.0,7.70837,Education,799.146480322,Weekday,Public,2.0,City,701.2984856,17,17
Y24H5820523,Y24H5820523P02,16,990,17,1074,84.0,30.02209,Work,158.806433128,Weekday,Public,0.0,City,215.1825247,9,9
Y24H6066119,Y24H6066119P04,8,515,8,525,10.0,3.19391,Education,129.313120831,Weekday,Public,1.0,City,141.7308619,1,1
Y24H6120201,Y24H6120201P03,7,440,8,510,70.0,6.06683,Education,419.611813948,Weekday,Public,1.0,City,434.3012703,0,0
Y24H5820337,Y24H5820337P01,7,420,7,455,35.0,4.46791,Work,1199.644857951,Weekday,Public,3.0,City,1089.799059,15,15
Y24H6030140,Y24H6030140P01,14,875,15,935,60.0,3.50883,Recreational,446.415070616,Weekday,Public,1.0,Shire,483.5795149,16,16
Y24H5900221,Y24H5900221P01,12,735,13,785,50.0,26.58689,Work,409.768379698,Weekend,Public,3.0,City,441.4277397,12,12
Y24H5740318,Y24H5740318P01,12,732,12,748,16.0,1.22592,Work,831.088375256,Weekday,Public,0.0,City,1065.345241,2,2
Y24H5900221,Y24H5900221P01,12,735,13,785,50.0,26.58689,Work,409.768379698,Weekend,Public,3.0,City,441.4277397,12,12
Y24H5990304,Y24H5990304P01,18,1083,18,1138,55.0,17.54585,Work,900.1615996,Weekday,Public,3.0,City,373.6430661,17,17
Y24H5760330,Y24H5760330P02,11,710,12,730,20.0,1.80305,Work,302.994751815,Weekday,Public,3.0,City,396.3417315,14,14
Y24H5910312,Y24H5910312P02,8,499,8,517,18.0,2.95546,Work,474.393495268,Weekday,Public,2.0,City,572.7209447,17,17
Y24H6020201,Y24H6020201P04,15,920,15,940,20.0,5.49398,Education,496.586278407,Weekday,Public,3.0,Shire,411.3960176,11,11
Y24H5810431,Y24H5810431P03,21,1286,21,1307,21.0,3.84237,Recreational,350.064196185,Weekday,Public,1.0,City,301.3236784,10,10
Y24H6160432,Y24H6160432P02,7,465,8,533,68.0,27.93959,Work,1628.615400872,Weekday,Public,4.0,City,1094.526289,12,12
Y24H6020320,Y24H6020320P01,12,741,12,776,35.0,9.57539,Recreational,390.318561488,Weekend,Public,0.0,City,429.1780742,10,10
Y24H5850302,Y24H5850302P01,17,1047,17,1076,29.0,5.70536,Work,1159.914008235,Weekday,Public,0.0,City,1107.17023,17,17
Y24H6140333,Y24H6140333P03,16,994,17,1034,40.0,5.84112,Work,1145.279631656,Weekday,Public,3.0,City,659.7976389,16,16
Y24H6120331,Y24H6120331P02,12,730,12,756,26.0,2.63782,Recreational,442.848018022,Weekday,Public,1.0,City,558.8137197,6,6
Y24H6056105,Y24H6056105P04,15,915,15,936,21.0,8.54437,Education,318.092431257,Weekday,Public,3.0,City,181.3407817,13,13
Y24H5980233,Y24H5980233P04,15,935,16,995,60.0,14.90718,Education,1451.231611887,Weekday,Public,1.0,City,804.8219703,5,5
Y24H5810431,Y24H5810431P03,21,1286,21,1307,21.0,3.84237,Recreational,350.064196185,Weekday,Public,1.0,City,301.3236784,10,10
Y24H5990402,Y24H5990402P02,12,750,13,821,71.0,22.19581,Work,816.576365694,Weekday,Public,2.0,City,567.9884173,15,15
Y24H5910331,Y24H5910331P04,17,1067,18,1127,60.0,5.59944,Recreational,492.088941121,Weekday,Public,3.0,City,507.4592256,18,18
Y24H5870524,Y24H5870524P01,7,435,8,519,84.0,33.07049,Work,311.710691658,Weekday,Public,0.0,City,540.7959339,12,12
Y24H6230404,Y24H6230404P01,8,480,9,540,60.0,15.04177,Work,801.892171503,Weekday,Public,4.0,City,781.8044924,18,18
Y24H6140203,Y24H6140203P02,12,755,13,780,25.0,2.15107,Recreational,306.717407538,Weekday,Public,1.0,City,445.3283561,4,4
Y24H5900213,Y24H5900213P03,16,960,17,1030,70.0,28.29265,Recreational,288.551186053,Weekend,Public,1.0,City,309.8053849,10,10
Y24H5880522,Y24H5880522P02,7,460,8,530,70.0,14.77124,Work,313.606187857,Weekday,Public,1.0,City,395.7601749,16,16
Y24H6060110,Y24H6060110P01,17,1035,18,1130,95.0,16.56246,Work,528.684923945,Weekday,Public,0.0,City,457.7448155,7,7
Y24H6250118,Y24H6250118P02,14,855,14,881,26.0,7.84965,Recreational,777.57084134,Weekday,Public,1.0,City,911.2931251,11,11
Y24H6036126,Y24H6036126P03,15,930,15,955,25.0,25.07122,Education,118.336877263,Weekday,Public,1.0,Shire,127.2852418,6,6
Y24H6030440,Y24H6030440P03,18,1116,19,1145,29.0,6.55134,Work,433.135781889,Weekday,Public,2.0,City,431.1349102,11,11
Y24H6140205,Y24H6140205P03,15,920,15,943,23.0,4.36563,Education,539.673376175,Weekday,Public,2.0,City,521.5610672,13,13
Y24H5990533,Y24H5990533P02,8,490,8,529,39.0,12.82931,Work,442.623748963,Weekday,Public,1.0,City,516.5983767,13,13
Y24H6130202,Y24H6130202P02,15,900,16,968,68.0,37.67926,Work,868.188766238,Weekday,Public,2.0,City,550.1922246,7,7
Y24H6146140,Y24H6146140P04,7,440,8,500,60.0,26.51671,Education,94.057197545,Weekday,Public,1.0,City,60.74179797,10,10
Y24H6050503,Y24H6050503P03,9,570,10,630,60.0,40.30503,Education,601.966836235,Weekday,Public,2.0,City,511.9965248,7,7
Y24H6250125,Y24H6250125P02,7,420,8,494,74.0,37.89636,Work,845.359468162,Weekday,Public,2.0,City,816.9473377,17,17
Y24H6120238,Y24H6120238P01,7,450,8,510,60.0,25.72383,Work,403.51432341,Weekday,Public,2.0,City,582.3745114,17,17
Y24H6170407,Y24H6170407P02,11,697,12,750,53.0,6.99208,Recreational,1214.715792794,Weekend,Public,2.0,City,1494.287134,12,12
Y24H5770322,Y24H5770322P03,19,1160,19,1182,22.0,2.2199,Recreational,1612.498173473,Weekday,Public,2.0,City,664.4300747,14,14
Y24H6120201,Y24H6120201P03,7,440,8,510,70.0,6.06683,Education,419.611813948,Weekday,Public,1.0,City,434.3012703,0,0
Y24H6040538,Y24H6040538P02,7,442,7,478,36.0,23.51525,Work,411.47407752,Weekday,Public,2.0,Shire,534.7125657,3,3
Y24H5740337,Y24H5740337P02,8,480,8,530,50.0,13.62768,Education,646.550865959,Weekday,Public,1.0,City,735.412958,5,5
Y24H5780140,Y24H5780140P02,7,445,9,552,107.0,51.67106,Work,821.123425848,Weekday,Public,1.0,City,951.6082841,10,10
Y24H5940502,Y24H5940502P02,7,437,8,500,63.0,41.08762,Work,375.800305995,Weekday,Public,2.0,Shire,456.4778535,3,3
Y24H5890216,Y24H5890216P01,14,875,15,957,82.0,31.84087,Work,404.411738491,Weekday,Public,1.0,City,590.6927984,13,13
Y24H6190117,Y24H6190117P02,8,480,8,520,40.0,21.41787,Education,796.079733334,Weekday,Public,1.0,Shire,712.9919241,8,8
Y24H6180212,Y24H6180212P02,17,1020,17,1073,53.0,42.64853,Recreational,355.28159209,Weekday,Public,3.0,City,370.6161471,14,14
Y24H5970432,Y24H5970432P01,20,1255,21,1316,61.0,15.21547,Recreational,487.097623429,Weekday,Public,2.0,City,588.7553615,18,18
Y24H5880537,Y24H5880537P03,8,517,9,576,59.0,17.77474,Work,242.878780268,Weekday,Public,2.0,City,453.5379652,14,14
Y24H6220130,Y24H6220130P01,11,708,13,819,111.0,46.55875,Work,857.470402974,Weekday,Public,0.0,City,680.4340285,1,1
Y24H5930534,Y24H5930534P02,17,1078,18,1113,35.0,2.63245,Recreational,584.140655321,Weekend,Public,2.0,City,525.3948524,14,14
Y24H5980317,Y24H5980317P02,8,497,8,537,40.0,13.59328,Work,807.721246765,Weekday,Public,2.0,City,751.1419245,17,17
Y24H5910312,Y24H5910312P03,7,476,8,503,27.0,3.96179,Education,515.796225938,Weekday,Public,2.0,City,572.7209447,17,17
Y24H5780432,Y24H5780432P01,18,1110,19,1140,30.0,4.2836,Recreational,571.26138426,Weekday,Public,0.0,City,541.1587948,12,12
Y24H5930108,Y24H5930108P02,7,450,8,500,50.0,11.04423,Education,854.805329271,Weekday,Public,1.0,City,1502.251562,12,12
Y24H6020522,Y24H6020522P02,7,420,8,496,76.0,43.49656,Work,653.687631582,Weekday,Public,2.0,City,767.5415599,12,12
Y24H6030531,Y24H6030531P01,8,510,9,580,70.0,36.99303,Work,419.422841012,Weekday,Public,1.0,City,727.6688707,10,10
Y24H5910340,Y24H5910340P03,17,1068,18,1098,30.0,5.79546,Work,522.539507615,Weekday,Public,2.0,City,403.6446206,13,13
Y24H5780436,Y24H5780436P01,21,1276,21,1289,13.0,1.47135,Recreational,579.080932505,Weekday,Public,1.0,City,414.0318981,0,0
Y24H5950204,Y24H5950204P02,5,330,6,406,76.0,26.39612,Work,559.8409705,Weekday,Public,2.0,City,547.2989335,13,13
Y24H6160108,Y24H6160108P03,8,480,8,496,16.0,10.54175,Education,1744.182432427,Weekday,Public,2.0,Shire,793.1877403,18,18
Y24H6140540,Y24H6140540P01,9,540,9,585,45.0,21.20851,Work,376.872020582,Weekday,Public,1.0,City,594.8123122,11,11
Y24H6180212,Y24H6180212P02,22,1350,24,1440,90.0,42.64853,Recreational,355.28159209,Weekday,Public,3.0,City,370.6161471,14,14
Y24H6120138,Y24H6120138P04,11,690,13,780,90.0,45.96094,Education,1964.053683605,Weekday,Public,3.0,City,832.1456781,14,14
Y24H5860112,Y24H5860112P01,19,1179,20,1240,61.0,12.95871,Work,240.151216411,Weekday,Public,0.0,City,309.7973616,1,1
Y24H6120331,Y24H6120331P02,13,791,13,816,25.0,1.87396,Recreational,442.848018022,Weekday,Public,1.0,City,558.8137197,6,6
Y24H6090317,Y24H6090317P02,8,500,9,541,41.0,11.98146,Education,632.269546038,Weekday,Public,1.0,City,322.6046284,12,12
Y24H5840309,Y24H5840309P01,7,465,8,515,50.0,15.92985,Work,502.611050422,Weekday,Public,1.0,City,547.1699936,12,12
Y24H5950204,Y24H5950204P02,5,330,6,406,76.0,26.39612,Work,559.8409705,Weekday,Public,2.0,City,547.2989335,13,13
Y24H5820109,Y24H5820109P02,8,518,9,549,31.0,7.11176,Recreational,396.601795349,Weekday,Public,1.0,City,347.1993247,8,8
Y24H5800239,Y24H5800239P01,6,390,7,439,49.0,19.08892,Work,778.356716801,Weekday,Public,1.0,City,486.8149711,4,4
Y24H5860326,Y24H5860326P01,8,480,9,554,74.0,9.66764,Work,429.171835269,Weekday,Public,1.0,City,271.3051131,11,11
Y24H6080304,Y24H6080304P03,16,1012,17,1049,37.0,6.48318,Other,421.52193349,Weekday,Public,2.0,City,301.0688828,12,12
Y24H5780432,Y24H5780432P01,8,510,9,550,40.0,5.20207,Work,571.26138426,Weekday,Public,0.0,City,541.1587948,12,12
Y24H6050305,Y24H6050305P06,8,480,8,523,43.0,9.51403,Education,311.731349079,Weekday,Public,3.0,City,394.4420874,12,12
Y24H6120301,Y24H6120301P01,14,868,15,913,45.0,13.0792,Other,428.804327929,Weekday,Public,0.0,City,386.786601,4,4
Y24H5810206,Y24H5810206P03,22,1325,22,1359,34.0,29.86198,Work,1087.101743225,Weekend,Public,4.0,City,724.6607284,17,17
Y24H5790533,Y24H5790533P01,13,810,13,839,29.0,7.48118,Work,819.295919987,Weekday,Public,0.0,City,485.0369593,12,12
Y24H5790222,Y24H5790222P01,9,557,10,606,49.0,18.1072,Recreational,226.563905138,Weekday,Public,1.0,City,380.9054074,4,4
Y24H6220436,Y24H6220436P01,15,910,17,1020,110.0,35.5165,Work,721.120239701,Weekday,Public,1.0,City,996.820879,10,10
Y24H6120202,Y24H6120202P03,15,915,15,930,15.0,2.30723,Education,559.722230675,Weekday,Public,2.0,City,579.3165676,17,17
Y24H5760331,Y24H5760331P02,9,594,11,679,85.0,18.80952,Work,761.737060858,Weekday,Public,1.0,City,627.8998601,18,18
Y24H6070109,Y24H6070109P02,8,510,9,560,50.0,7.2417,Education,1823.519495368,Weekday,Public,7.0,City,797.7075365,13,13
Y24H6050409,Y24H6050409P01,7,471,9,564,93.0,56.47187,Work,1307.78940423,Weekday,Public,4.0,Shire,1233.446632,11,11
Y24H6120301,Y24H6120301P02,11,690,12,730,40.0,7.41379,Work,1329.708248462,Weekday,Public,0.0,City,386.786601,4,4
Y24H5750333,Y24H5750333P04,7,465,8,528,63.0,8.37898,Education,1684.705360423,Weekday,Public,3.0,City,1271.140947,19,19
Y24H6210425,Y24H6210425P04,15,930,15,950,20.0,4.31316,Education,372.52682518,Weekday,Public,2.0,City,328.2099656,10,10
Y24H6140522,Y24H6140522P02,16,960,16,1005,45.0,21.60416,Recreational,700.656593914,Weekday,Public,1.0,City,424.8772601,10,10
Y24H6070204,Y24H6070204P02,8,519,9,552,33.0,8.24123,Recreational,753.471455625,Weekday,Public,1.0,City,526.9623627,10,10
Y24H6120201,Y24H6120201P02,7,440,8,510,70.0,6.06689,Education,203.649465616,Weekday,Public,1.0,City,434.3012703,0,0
Y24H5750333,Y24H5750333P04,7,465,8,528,63.0,8.37898,Education,1684.705360423,Weekday,Public,3.0,City,1271.140947,19,19
Y24H6190331,Y24H6190331P01,7,420,8,490,70.0,18.41112,Work,823.34943459,Weekday,Public,1.0,City,631.2210211,18,18
Y24H6066119,Y24H6066119P01,10,630,10,653,23.0,3.9945,Recreational,121.55136435,Weekday,Public,1.0,City,141.7308619,1,1
Y24H5790129,Y24H5790129P01,7,459,9,540,81.0,46.40525,Work,316.961438198,Weekday,Public,2.0,City,349.9315549,13,13
Y24H6090201,Y24H6090201P01,10,630,10,640,10.0,2.84828,Recreational,339.999896291,Weekday,Public,1.0,City,316.9335975,15,15
Y24H5920329,Y24H5920329P01,7,445,8,484,39.0,11.30491,Work,615.556270728,Weekday,Public,1.0,City,681.9381215,8,8
Y24H6130136,Y24H6130136P01,15,920,16,995,75.0,30.95454,Work,735.005089286,Weekday,Public,1.0,City,700.4563238,12,12
Y24H5810501,Y24H5810501P03,16,994,16,1011,17.0,2.00941,Recreational,384.299143719,Weekday,Public,3.0,Shire,669.4000603,7,7
Y24H5880537,Y24H5880537P03,8,517,9,576,59.0,17.77474,Work,242.878780268,Weekday,Public,2.0,City,453.5379652,14,14
Y24H6200336,Y24H6200336P04,15,930,15,959,29.0,2.35847,Education,564.158505221,Weekday,Public,2.0,City,372.9239887,1,1
Y24H5750333,Y24H5750333P03,8,523,9,566,43.0,10.56461,Education,1198.378620849,Weekday,Public,3.0,City,1271.140947,19,19
Y24H6086139,Y24H6086139P04,15,930,16,960,30.0,4.80604,Education,179.834906809,Weekday,Public,1.0,City,184.318217,13,13
Y24H5780436,Y24H5780436P01,14,880,16,980,100.0,33.161,Education,579.080932505,Weekday,Public,1.0,City,414.0318981,0,0
Y24H5870426,Y24H5870426P01,18,1104,19,1150,46.0,15.23785,Recreational,314.956880578,Weekday,Public,1.0,City,426.6803877,13,13
Y24H6000338,Y24H6000338P02,17,1021,17,1062,41.0,8.24428,Other,740.717855317,Weekday,Public,0.0,City,438.413747,12,12
Y24H6120225,Y24H6120225P02,6,373,7,434,61.0,27.48218,Work,510.058448485,Weekday,Public,2.0,City,613.4834134,14,14
Y24H6250412,Y24H6250412P04,9,540,9,585,45.0,7.28402,Recreational,650.976179897,Weekday,Public,2.0,City,812.196827,15,15
Y24H5840325,Y24H5840325P01,17,1025,17,1070,45.0,10.94049,Work,527.331995825,Weekday,Public,0.0,City,489.3632828,12,12
Y24H6230404,Y24H6230404P03,8,480,8,532,52.0,16.36475,Work,707.436282956,Weekday,Public,4.0,City,781.8044924,18,18
Y24H6060110,Y24H6060110P01,17,1035,18,1130,95.0,16.56246,Work,528.684923945,Weekday,Public,0.0,City,457.7448155,7,7
Y24H6080530,Y24H6080530P02,15,900,15,940,40.0,7.18753,Recreational,551.816624532,Weekday,Public,1.0,City,710.0448169,8,8
Y24H6120302,Y24H6120302P01,16,960,16,1004,44.0,6.63136,Recreational,338.465614735,Weekday,Public,0.0,City,537.4853728,4,4
Y24H5990304,Y24H5990304P01,18,1083,18,1138,55.0,17.54585,Work,900.1615996,Weekday,Public,3.0,City,373.6430661,17,17
Y24H6086102,Y24H6086102P04,15,917,15,958,41.0,2.42498,Education,153.856173394,Weekday,Public,2.0,City,157.3772449,6,6
Y24H6070410,Y24H6070410P02,8,512,9,548,36.0,3.90922,Education,454.862943198,Weekday,Public,1.0,City,395.7291085,7,7
Y24H6220130,Y24H6220130P01,15,934,17,1032,98.0,46.06248,Work,857.470402974,Weekday,Public,0.0,City,680.4340285,1,1
Y24H5980225,Y24H5980225P03,8,486,8,533,47.0,15.27571,Work,694.071678953,Weekday,Public,2.0,City,905.5121674,11,11
Y24H6060110,Y24H6060110P01,7,465,9,540,75.0,16.6033,Work,528.684923945,Weekday,Public,0.0,City,457.7448155,7,7
Y24H6080123,Y24H6080123P03,15,930,15,945,15.0,9.09157,Education,818.193843229,Weekday,Public,2.0,Shire,585.5419849,12,12
Y24H5990402,Y24H5990402P02,7,425,8,510,85.0,22.19964,Work,816.576365694,Weekday,Public,2.0,City,567.9884173,15,15
Y24H6020536,Y24H6020536P03,8,480,8,510,30.0,18.36762,Education,811.497636937,Weekday,Public,1.0,City,757.8337437,10,10
Y24H5860326,Y24H5860326P02,16,990,17,1043,53.0,9.9135,Work,325.211812142,Weekday,Public,1.0,City,271.3051131,11,11
Y24H5860337,Y24H5860337P01,16,1010,17,1040,30.0,7.42256,Recreational,508.271055931,Weekday,Public,3.0,City,462.8257451,12,12
Y24H6010540,Y24H6010540P02,18,1137,20,1209,72.0,17.92572,Work,802.795972815,Weekday,Public,2.0,City,648.2484386,3,3
Y24H5810435,Y24H5810435P02,17,1040,17,1070,30.0,9.86383,Recreational,485.939835081,Weekend,Public,1.0,City,398.0825985,9,9
Y24H5750320,Y24H5750320P01,15,939,16,980,41.0,10.25274,Recreational,1120.704522882,Weekend,Public,2.0,City,1014.99301,15,15
Y24H5750333,Y24H5750333P03,16,990,17,1050,60.0,10.56447,Education,1198.378620849,Weekday,Public,3.0,City,1271.140947,19,19
Y24H6140342,Y24H6140342P01,15,900,15,938,38.0,4.27791,Recreational,845.368959096,Weekend,Public,2.0,City,718.380512,16,16
Y24H6060203,Y24H6060203P02,18,1085,19,1176,91.0,23.5735,Work,805.396747252,Weekday,Public,1.0,City,711.6211417,9,9
Y24H6050532,Y24H6050532P01,7,457,9,550,93.0,41.60619,Work,374.271416975,Weekday,Public,2.0,City,557.4696573,13,13
Y24H5800239,Y24H5800239P01,17,1050,18,1125,75.0,12.63898,Work,778.356716801,Weekday,Public,1.0,City,486.8149711,4,4
Y24H5870336,Y24H5870336P02,7,440,8,510,70.0,10.65167,Work,1237.021065434,Weekday,Public,2.0,City,1022.807856,13,13
Y24H6000338,Y24H6000338P02,19,1155,19,1187,32.0,4.58358,Other,740.717855317,Weekday,Public,0.0,City,438.413747,12,12
Y24H5950401,Y24H5950401P01,4,270,5,337,67.0,15.91589,Work,245.290107345,Weekday,Public,2.0,City,240.4461004,14,14
Y24H6150524,Y24H6150524P03,16,960,16,1008,48.0,7.39836,Work,799.616561855,Weekday,Public,2.0,City,584.4597094,8,8
Y24H5980342,Y24H5980342P03,14,843,15,907,64.0,16.08785,Work,1572.355205984,Weekend,Public,0.0,City,982.8537379,1,1
Y24H6140202,Y24H6140202P03,15,900,15,955,55.0,11.68423,Education,375.716390763,Weekday,Public,1.0,City,363.1067427,18,18
Y24H6220419,Y24H6220419P01,9,550,10,630,80.0,28.93483,Recreational,440.492139466,Weekday,Public,2.0,City,622.166108,12,12
Y24H6160214,Y24H6160214P01,10,624,11,684,60.0,14.56814,Recreational,679.690273518,Weekend,Public,1.0,City,870.3492851,18,18
Y24H6060110,Y24H6060110P01,17,1035,18,1130,95.0,16.56246,Work,528.684923945,Weekday,Public,0.0,City,457.7448155,7,7
Y24H5880522,Y24H5880522P02,7,460,8,530,70.0,14.77124,Work,313.606187857,Weekday,Public,1.0,City,395.7601749,16,16
Y24H6060204,Y24H6060204P01,15,900,16,965,65.0,14.53774,Work,937.591438092,Weekday,Public,0.0,City,956.5908338,9,9
Y24H6160215,Y24H6160215P04,17,1050,18,1094,44.0,9.48442,Recreational,1044.058983282,Weekday,Public,2.0,City,610.2648887,15,15
Y24H5920432,Y24H5920432P01,14,896,16,960,64.0,8.68535,Work,1150.856392892,Weekday,Public,1.0,City,1152.669214,3,3
Y24H6140342,Y24H6140342P01,15,900,15,938,38.0,4.27791,Recreational,845.368959096,Weekend,Public,2.0,City,718.380512,16,16
Y24H5860333,Y24H5860333P02,7,440,7,474,34.0,9.39749,Work,218.775761308,Weekday,Public,1.0,City,373.4780299,16,16
Y24H5760323,Y24H5760323P02,20,1211,20,1255,44.0,14.70832,Recreational,444.10146929,Weekday,Public,2.0,City,469.0131604,7,7
Y24H6040516,Y24H6040516P02,20,1210,20,1246,36.0,16.00683,Work,584.279688417,Weekday,Public,2.0,Shire,644.5170242,12,12
Y24H6020320,Y24H6020320P01,17,1044,18,1080,36.0,9.57539,Recreational,390.318561488,Weekend,Public,0.0,City,429.1780742,10,10
Y24H5810501,Y24H5810501P03,16,994,16,1011,17.0,2.00941,Recreational,384.299143719,Weekday,Public,3.0,Shire,669.4000603,7,7
Y24H6010226,Y24H6010226P02,17,1024,17,1065,41.0,6.36836,Recreational,340.959993541,Weekday,Public,0.0,City,562.4600528,8,8
Y24H5810206,Y24H5810206P03,12,770,13,822,52.0,29.86198,Work,1087.101743225,Weekend,Public,4.0,City,724.6607284,17,17
Y24H5990402,Y24H5990402P02,7,425,8,510,85.0,22.19964,Work,816.576365694,Weekday,Public,2.0,City,567.9884173,15,15
Y24H5750320,Y24H5750320P01,12,735,12,758,23.0,10.25274,Recreational,1120.704522882,Weekend,Public,2.0,City,1014.99301,15,15
Y24H5820109,Y24H5820109P02,8,518,9,549,31.0,7.11176,Recreational,396.601795349,Weekday,Public,1.0,City,347.1993247,8,8
Y24H5930139,Y24H5930139P02,11,693,12,760,67.0,35.01698,Recreational,616.189476799,Weekday,Public,3.0,City,690.3651107,18,18
Y24H6210425,Y24H6210425P03,15,930,15,950,20.0,4.31316,Education,341.239345472,Weekday,Public,2.0,City,328.2099656,10,10
Y24H6230518,Y24H6230518P01,15,900,16,971,71.0,57.50872,Work,467.301041283,Weekday,Public,2.0,Shire,393.2718079,8,8
Y24H5860325,Y24H5860325P02,22,1325,22,1365,40.0,11.65986,Recreational,403.683203218,Weekday,Public,1.0,City,307.7069108,9,9
Y24H6130136,Y24H6130136P01,15,920,16,995,75.0,30.95454,Work,735.005089286,Weekday,Public,1.0,City,700.4563238,12,12
Y24H5860326,Y24H5860326P01,17,1020,17,1077,57.0,10.07951,Work,429.171835269,Weekday,Public,1.0,City,271.3051131,11,11
Y24H6146122,Y24H6146122P03,8,480,8,510,30.0,24.21955,Education,141.651595727,Weekday,Public,4.0,City,144.3328587,4,4
Y24H6200309,Y24H6200309P03,16,960,17,1020,60.0,19.65605,Education,403.938663129,Weekday,Public,2.0,City,599.6351417,14,14
Y24H6030402,Y24H6030402P03,8,480,8,520,40.0,10.98948,Education,777.02408451,Weekday,Public,2.0,City,684.5870708,9,9
Y24H6066119,Y24H6066119P01,9,540,9,576,36.0,3.99443,Recreational,121.55136435,Weekday,Public,1.0,City,141.7308619,1,1
Y24H6160224,Y24H6160224P01,17,1050,18,1085,35.0,4.25221,Recreational,362.750351268,Weekday,Public,1.0,City,678.6409052,12,12
Y24H6110315,Y24H6110315P01,16,1005,17,1061,56.0,27.99956,Work,462.412247259,Weekday,Public,3.0,City,446.8707911,17,17
Y24H5880522,Y24H5880522P02,7,460,8,530,70.0,14.77124,Work,313.606187857,Weekday,Public,1.0,City,395.7601749,16,16
Y24H5820316,Y24H5820316P02,8,510,9,545,35.0,6.14809,Work,2881.120231571,Weekday,Public,1.0,City,2257.364918,13,13
Y24H5740505,Y24H5740505P03,13,780,13,800,20.0,0.92139,Education,1104.956604473,Weekday,Public,1.0,City,423.2629917,0,0
Y24H6030405,Y24H6030405P05,7,471,8,501,30.0,7.73086,Education,753.882611083,Weekday,Public,2.0,City,701.2984856,17,17
Y24H6150336,Y24H6150336P03,5,300,5,335,35.0,8.33955,Work,1190.462455716,Weekday,Public,1.0,City,557.5691643,17,17
Y24H6030405,Y24H6030405P03,15,930,15,955,25.0,7.70837,Education,799.146480322,Weekday,Public,2.0,City,701.2984856,17,17
Y24H5910327,Y24H5910327P01,11,716,12,754,38.0,6.55121,Work,384.886889075,Weekend,Public,2.0,City,417.9030563,14,14
Y24H5890504,Y24H5890504P04,17,1020,18,1106,86.0,35.66658,Work,938.764128003,Weekday,Public,2.0,Shire,702.0921657,8,8
Y24H6170317,Y24H6170317P01,8,480,8,515,35.0,8.96236,Work,220.276599002,Weekday,Public,1.0,City,340.5452135,8,8
Y24H5800232,Y24H5800232P01,18,1080,18,1130,50.0,12.87188,Recreational,816.099135692,Weekday,Public,0.0,City,644.5567326,6,6
Y24H6020536,Y24H6020536P02,8,480,8,510,30.0,18.36762,Education,660.570360882,Weekday,Public,1.0,City,757.8337437,10,10
Y24H5930108,Y24H5930108P03,15,900,15,922,22.0,10.88349,Work,2108.118129543,Weekday,Public,1.0,City,1502.251562,12,12
Y24H6050409,Y24H6050409P04,7,470,8,491,21.0,18.26662,Education,1230.264587743,Weekday,Public,4.0,Shire,1233.446632,11,11
Y24H6110125,Y24H6110125P02,16,994,17,1073,79.0,54.35821,Work,524.695882437,Weekday,Public,1.0,Shire,458.9149878,18,18
